studentid,SchoolID,Season_Year,Test_Date,mathematics_score,mathematics_met_growth_target,reading_score,reading_met_growth_target
15470,432,Fall 2020-2021,2020-09-15,215.0,Yes,467.0,Yes
15471,432,Fall 2020-2021,2020-09-15,223.0,No,203.0,No
15473,432,Fall 2020-2021,2020-09-15,332.0,Yes,280.0,Yes
15474,432,Fall 2020-2021,2020-09-15,493.0,No,339.0,No
15476,432,Fall 2020-2021,2020-09-15,500.0,No,208.0,No
15477,432,Fall 2020-2021,2020-09-15,226.0,No,399.0,No
15479,432,Fall 2020-2021,2020-09-15,221.0,Yes,311.0,Yes
15480,432,Fall 2020-2021,2020-09-15,465.0,Yes,287.0,Yes
15482,432,Fall 2020-2021,2020-09-15,342.0,Yes,251.0,Yes
15485,432,Fall 2020-2021,2020-09-15,428.0,Yes,243.0,Yes
15486,432,Fall 2020-2021,2020-09-15,372.0,No,415.0,No
15488,432,Fall 2020-2021,2020-09-15,308.0,No,492.0,Yes
15506,432,Fall 2020-2021,2020-09-15,423.0,Yes,332.0,Yes
15507,432,Fall 2020-2021,2020-09-15,369.0,No,284.0,No
15509,432,Fall 2020-2021,2020-09-15,285.0,No,376.0,No
15510,432,Fall 2020-2021,2020-09-15,459.0,No,360.0,No
15512,432,Fall 2020-2021,2020-09-15,347.0,Yes,492.0,Yes
15513,432,Fall 2020-2021,2020-09-15,489.0,Yes,220.0,Yes
15515,432,Fall 2020-2021,2020-09-15,372.0,Yes,494.0,Yes
15516,432,Fall 2020-2021,2020-09-15,352.0,Yes,483.0,Yes
15518,432,Fall 2020-2021,2020-09-15,348.0,No,404.0,No
15519,432,Fall 2020-2021,2020-09-15,389.0,Yes,413.0,Yes
15521,432,Fall 2020-2021,2020-09-15,327.0,Yes,201.0,Yes
15522,432,Fall 2020-2021,2020-09-15,266.0,Yes,488.0,Yes
15524,432,Fall 2020-2021,2020-09-15,495.0,No,342.0,No
15525,432,Fall 2020-2021,2020-09-15,360.0,Yes,321.0,Yes
15527,432,Fall 2020-2021,2020-09-15,416.0,No,430.0,No
15528,432,Fall 2020-2021,2020-09-15,367.0,No,420.0,No
15530,432,Fall 2020-2021,2020-09-15,492.0,Yes,220.0,Yes
15531,432,Fall 2020-2021,2020-09-15,266.0,No,231.0,No
15533,432,Fall 2020-2021,2020-09-15,336.0,No,437.0,No
15534,432,Fall 2020-2021,2020-09-15,481.0,Yes,489.0,Yes
15536,432,Fall 2020-2021,2020-09-15,476.0,No,252.0,No
15537,432,Fall 2020-2021,2020-09-15,394.0,Yes,204.0,Yes
15539,432,Fall 2020-2021,2020-09-15,285.0,No,467.0,No
15540,432,Fall 2020-2021,2020-09-15,247.0,No,321.0,No
15542,432,Fall 2020-2021,2020-09-15,363.0,No,421.0,No
15543,432,Fall 2020-2021,2020-09-15,385.0,Yes,247.0,Yes
15545,432,Fall 2020-2021,2020-09-15,450.0,Yes,360.0,Yes
15546,432,Fall 2020-2021,2020-09-15,463.0,Yes,319.0,Yes
15548,432,Fall 2020-2021,2020-09-15,428.0,Yes,331.0,Yes
15549,432,Fall 2020-2021,2020-09-15,320.0,No,372.0,No
15551,432,Fall 2020-2021,2020-09-15,310.0,Yes,294.0,Yes
15552,432,Fall 2020-2021,2020-09-15,373.0,Yes,354.0,Yes
15554,432,Fall 2020-2021,2020-09-15,226.0,Yes,223.0,Yes
15555,432,Fall 2020-2021,2020-09-15,280.0,No,345.0,No
15557,432,Fall 2020-2021,2020-09-15,493.0,Yes,230.0,Yes
15558,432,Fall 2020-2021,2020-09-15,276.0,No,362.0,No
15560,432,Fall 2020-2021,2020-09-15,366.0,No,381.0,No
15561,432,Fall 2020-2021,2020-09-15,403.0,Yes,433.0,Yes
15563,432,Fall 2020-2021,2020-09-15,272.0,No,259.0,No
15564,432,Fall 2020-2021,2020-09-15,356.0,Yes,295.0,Yes
15566,432,Fall 2020-2021,2020-09-15,333.0,No,241.0,No
15567,432,Fall 2020-2021,2020-09-15,203.0,Yes,244.0,Yes
15569,432,Fall 2020-2021,2020-09-15,260.0,No,312.0,No
15570,432,Fall 2020-2021,2020-09-15,,No,,No
15572,432,Fall 2020-2021,2020-09-15,225.0,No,394.0,No
15573,432,Fall 2020-2021,2020-09-15,283.0,Yes,429.0,Yes
15576,432,Fall 2020-2021,2020-09-15,467.0,Yes,386.0,Yes
15578,432,Fall 2020-2021,2020-09-15,350.0,Yes,459.0,Yes
15579,432,Fall 2020-2021,2020-09-15,420.0,Yes,236.0,Yes
15581,432,Fall 2020-2021,2020-09-15,427.0,No,476.0,No
15584,432,Fall 2020-2021,2020-09-15,309.0,Yes,492.0,Yes
15585,432,Fall 2020-2021,2020-09-15,286.0,Yes,333.0,Yes
15587,432,Fall 2020-2021,2020-09-15,417.0,Yes,443.0,Yes
15588,432,Fall 2020-2021,2020-09-15,454.0,No,469.0,No
15590,432,Fall 2020-2021,2020-09-15,271.0,Yes,455.0,Yes
15591,432,Fall 2020-2021,2020-09-15,286.0,No,319.0,No
15593,432,Fall 2020-2021,2020-09-15,220.0,No,355.0,No
15594,432,Fall 2020-2021,2020-09-15,448.0,Yes,238.0,Yes
15596,432,Fall 2020-2021,2020-09-15,259.0,No,275.0,No
15597,432,Fall 2020-2021,2020-09-15,470.0,Yes,261.0,Yes
15599,432,Fall 2020-2021,2020-09-15,255.0,No,420.0,No
15602,432,Fall 2020-2021,2020-09-15,327.0,Yes,215.0,Yes
15603,432,Fall 2020-2021,2020-09-15,358.0,No,476.0,No
15605,432,Fall 2020-2021,2020-09-15,371.0,No,479.0,No
15606,432,Fall 2020-2021,2020-09-15,423.0,No,335.0,No
15609,432,Fall 2020-2021,2020-09-15,308.0,Yes,438.0,Yes
15611,432,Fall 2020-2021,2020-09-15,,Unknown,,Unknown
15612,432,Fall 2020-2021,2020-09-15,317.0,Yes,324.0,Yes
15615,432,Fall 2020-2021,2020-09-15,460.0,Yes,436.0,Yes
15617,432,Fall 2020-2021,2020-09-15,497.0,No,400.0,No
15618,432,Fall 2020-2021,2020-09-15,339.0,Yes,305.0,Yes
15620,432,Fall 2020-2021,2020-09-15,471.0,Yes,296.0,Yes
15621,432,Fall 2020-2021,2020-09-15,402.0,Yes,316.0,Yes
15623,432,Fall 2020-2021,2020-09-15,330.0,No,435.0,No
15624,432,Fall 2020-2021,2020-09-15,482.0,Yes,490.0,Yes
15626,432,Fall 2020-2021,2020-09-15,,No,,No
15627,432,Fall 2020-2021,2020-09-15,480.0,No,480.0,No
15629,432,Fall 2020-2021,2020-09-15,476.0,Yes,284.0,Yes
15633,432,Fall 2020-2021,2020-09-15,233.0,No,297.0,No
15635,432,Fall 2020-2021,2020-09-15,252.0,Yes,492.0,Yes
15636,432,Fall 2020-2021,2020-09-15,219.0,No,352.0,No
15638,432,Fall 2020-2021,2020-09-15,220.0,Yes,460.0,Yes
15639,432,Fall 2020-2021,2020-09-15,481.0,No,453.0,No
15642,432,Fall 2020-2021,2020-09-15,465.0,No,237.0,No
15644,432,Fall 2020-2021,2020-09-15,380.0,No,361.0,No
15645,432,Fall 2020-2021,2020-09-15,477.0,Yes,257.0,Yes
15647,432,Fall 2020-2021,2020-09-15,395.0,Yes,430.0,Yes
