StudentID,SchoolID,Season_Year,Test_Date,Mathematics_Score,Mathematics_Met_Growth_Target,Reading_Score,Reading_Met_Growth_Target
8336355980,6789,Fall 2020-2021,2020-10-13,317,No,273,No
9330816266,6789,Fall 2020-2021,2020-10-13,222,Yes,380,Yes
6322707532,6789,Fall 2020-2021,2020-10-13,353,No,266,No
6477926071,6789,Fall 2020-2021,2020-10-13,248,Yes,332,Yes
7149201282,6789,Fall 2020-2021,2020-10-13,330,No,279,No
3641655307,6789,Fall 2020-2021,2020-10-13,426,No,493,No
1456858523,6789,Fall 2020-2021,2020-10-13,360,No,428,No
6001278738,6789,Fall 2020-2021,2020-10-13,400,Yes,316,Yes
2441170065,6789,Fall 2020-2021,2020-10-13,272,Yes,220,Yes
8194328252,6789,Fall 2020-2021,2020-10-13,462,Yes,438,Yes
3160273155,6789,Fall 2020-2021,2020-10-13,485,Yes,435,Yes
7501698458,6789,Fall 2020-2021,2020-10-13,336,No,475,No
6836753976,6789,Fall 2020-2021,2020-10-13,260,Yes,222,Yes
6085272817,6789,Fall 2020-2021,2020-10-13,425,Unknown,468,Unknown
6854934264,6789,Fall 2020-2021,2020-10-13,464,Yes,429,Yes
5622098807,6789,Fall 2020-2021,2020-10-13,379,No,330,No
5183021374,6789,Fall 2020-2021,2020-10-13,346,Yes,466,Yes
15470,432,Fall 2020-2021,2020-09-15,215,Yes,467,Yes
15471,432,Fall 2020-2021,2020-09-15,223,No,203,No
15473,432,Fall 2020-2021,2020-09-15,332,Yes,280,Yes
15474,432,Fall 2020-2021,2020-09-15,493,No,339,No
15476,432,Fall 2020-2021,2020-09-15,500,No,208,No
15477,432,Fall 2020-2021,2020-09-15,226,No,399,No
15479,432,Fall 2020-2021,2020-09-15,221,Yes,311,Yes
15480,432,Fall 2020-2021,2020-09-15,465,Yes,287,Yes
15482,432,Fall 2020-2021,2020-09-15,342,Yes,251,Yes
15485,432,Fall 2020-2021,2020-09-15,428,Yes,243,Yes
15486,432,Fall 2020-2021,2020-09-15,372,No,415,No
15488,432,Fall 2020-2021,2020-09-15,308,No,492,Yes
15506,432,Fall 2020-2021,2020-09-15,423,Yes,332,Yes
15507,432,Fall 2020-2021,2020-09-15,369,No,284,No
15509,432,Fall 2020-2021,2020-09-15,285,No,376,No
15510,432,Fall 2020-2021,2020-09-15,459,No,360,No
15512,432,Fall 2020-2021,2020-09-15,347,Yes,492,Yes
15513,432,Fall 2020-2021,2020-09-15,489,Yes,220,Yes
15515,432,Fall 2020-2021,2020-09-15,372,Yes,494,Yes
15516,432,Fall 2020-2021,2020-09-15,352,Yes,483,Yes
15518,432,Fall 2020-2021,2020-09-15,348,No,404,No
15519,432,Fall 2020-2021,2020-09-15,389,Yes,413,Yes
15521,432,Fall 2020-2021,2020-09-15,327,Yes,201,Yes
15522,432,Fall 2020-2021,2020-09-15,266,Yes,488,Yes
15524,432,Fall 2020-2021,2020-09-15,495,No,342,No
15525,432,Fall 2020-2021,2020-09-15,360,Yes,321,Yes
15527,432,Fall 2020-2021,2020-09-15,416,No,430,No
15528,432,Fall 2020-2021,2020-09-15,367,No,420,No
15530,432,Fall 2020-2021,2020-09-15,492,Yes,220,Yes
15531,432,Fall 2020-2021,2020-09-15,266,No,231,No
15533,432,Fall 2020-2021,2020-09-15,336,No,437,No
15534,432,Fall 2020-2021,2020-09-15,481,Yes,489,Yes
15536,432,Fall 2020-2021,2020-09-15,476,No,252,No
15537,432,Fall 2020-2021,2020-09-15,394,Yes,204,Yes
15539,432,Fall 2020-2021,2020-09-15,285,No,467,No
15540,432,Fall 2020-2021,2020-09-15,247,No,321,No
15542,432,Fall 2020-2021,2020-09-15,363,No,421,No
15543,432,Fall 2020-2021,2020-09-15,385,Yes,247,Yes
15545,432,Fall 2020-2021,2020-09-15,450,Yes,360,Yes
15546,432,Fall 2020-2021,2020-09-15,463,Yes,319,Yes
15548,432,Fall 2020-2021,2020-09-15,428,Yes,331,Yes
15549,432,Fall 2020-2021,2020-09-15,320,No,372,No
15551,432,Fall 2020-2021,2020-09-15,310,Yes,294,Yes
15552,432,Fall 2020-2021,2020-09-15,373,Yes,354,Yes
15554,432,Fall 2020-2021,2020-09-15,226,Yes,223,Yes
15555,432,Fall 2020-2021,2020-09-15,280,No,345,No
15557,432,Fall 2020-2021,2020-09-15,493,Yes,230,Yes
15558,432,Fall 2020-2021,2020-09-15,276,No,362,No
15560,432,Fall 2020-2021,2020-09-15,366,No,381,No
15561,432,Fall 2020-2021,2020-09-15,403,Yes,433,Yes
15563,432,Fall 2020-2021,2020-09-15,272,No,259,No
15564,432,Fall 2020-2021,2020-09-15,356,Yes,295,Yes
15566,432,Fall 2020-2021,2020-09-15,333,No,241,No
15567,432,Fall 2020-2021,2020-09-15,203,Yes,244,Yes
15569,432,Fall 2020-2021,2020-09-15,260,No,312,No
15570,432,Fall 2020-2021,2020-09-15,,No,,No
15572,432,Fall 2020-2021,2020-09-15,225,No,394,No
15573,432,Fall 2020-2021,2020-09-15,283,Yes,429,Yes
15576,432,Fall 2020-2021,2020-09-15,467,Yes,386,Yes
15578,432,Fall 2020-2021,2020-09-15,350,Yes,459,Yes
15579,432,Fall 2020-2021,2020-09-15,420,Yes,236,Yes
15581,432,Fall 2020-2021,2020-09-15,427,No,476,No
15584,432,Fall 2020-2021,2020-09-15,309,Yes,492,Yes
15585,432,Fall 2020-2021,2020-09-15,286,Yes,333,Yes
15587,432,Fall 2020-2021,2020-09-15,417,Yes,443,Yes
15588,432,Fall 2020-2021,2020-09-15,454,No,469,No
15590,432,Fall 2020-2021,2020-09-15,271,Yes,455,Yes
15591,432,Fall 2020-2021,2020-09-15,286,No,319,No
15593,432,Fall 2020-2021,2020-09-15,220,No,355,No
15594,432,Fall 2020-2021,2020-09-15,448,Yes,238,Yes
15596,432,Fall 2020-2021,2020-09-15,259,No,275,No
15597,432,Fall 2020-2021,2020-09-15,470,Yes,261,Yes
15599,432,Fall 2020-2021,2020-09-15,255,No,420,No
15602,432,Fall 2020-2021,2020-09-15,327,Yes,215,Yes
15603,432,Fall 2020-2021,2020-09-15,358,No,476,No
15605,432,Fall 2020-2021,2020-09-15,371,No,479,No
15606,432,Fall 2020-2021,2020-09-15,423,No,335,No
15609,432,Fall 2020-2021,2020-09-15,308,Yes,438,Yes
15611,432,Fall 2020-2021,2020-09-15,,Unknown,,Unknown
15612,432,Fall 2020-2021,2020-09-15,317,Yes,324,Yes
15615,432,Fall 2020-2021,2020-09-15,460,Yes,436,Yes
15617,432,Fall 2020-2021,2020-09-15,497,No,400,No
15618,432,Fall 2020-2021,2020-09-15,339,Yes,305,Yes
15620,432,Fall 2020-2021,2020-09-15,471,Yes,296,Yes
15621,432,Fall 2020-2021,2020-09-15,402,Yes,316,Yes
15623,432,Fall 2020-2021,2020-09-15,330,No,435,No
15624,432,Fall 2020-2021,2020-09-15,482,Yes,490,Yes
15626,432,Fall 2020-2021,2020-09-15,,No,,No
15627,432,Fall 2020-2021,2020-09-15,480,No,480,No
15629,432,Fall 2020-2021,2020-09-15,476,Yes,284,Yes
15633,432,Fall 2020-2021,2020-09-15,233,No,297,No
15635,432,Fall 2020-2021,2020-09-15,252,Yes,492,Yes
15636,432,Fall 2020-2021,2020-09-15,219,No,352,No
15638,432,Fall 2020-2021,2020-09-15,220,Yes,460,Yes
15639,432,Fall 2020-2021,2020-09-15,481,No,453,No
15642,432,Fall 2020-2021,2020-09-15,465,No,237,No
15644,432,Fall 2020-2021,2020-09-15,380,No,361,No
15645,432,Fall 2020-2021,2020-09-15,477,Yes,257,Yes
15647,432,Fall 2020-2021,2020-09-15,395,Yes,430,Yes
18563,11111,Fall 2020-2021,2020-10-05,215,Yes,467,Yes
18565,11111,Fall 2020-2021,2020-10-05,223,No,203,No
18567,11111,Fall 2020-2021,2020-10-05,332,Yes,280,Yes
18569,11111,Fall 2020-2021,2020-10-05,493,No,339,No
18571,11111,Fall 2020-2021,2020-10-05,500,No,208,No
18572,11111,Fall 2020-2021,2020-10-05,226,No,399,No
18574,11111,Fall 2020-2021,2020-10-05,221,Yes,311,Yes
18576,11111,Fall 2020-2021,2020-10-05,465,Yes,287,Yes
18578,11111,Fall 2020-2021,2020-10-05,342,Yes,251,Yes
18581,11111,Fall 2020-2021,2020-10-05,428,Yes,243,Yes
18583,11111,Fall 2020-2021,2020-10-05,372,No,415,No
18585,11111,Fall 2020-2021,2020-10-05,308,No,492,Yes
18607,11111,Fall 2020-2021,2020-10-05,423,Yes,332,Yes
18608,11111,Fall 2020-2021,2020-10-05,369,No,284,No
18610,11111,Fall 2020-2021,2020-10-05,285,No,376,No
18612,11111,Fall 2020-2021,2020-10-05,459,No,360,No
18614,11111,Fall 2020-2021,2020-10-05,347,Yes,492,Yes
18616,11111,Fall 2020-2021,2020-10-05,489,Yes,220,Yes
18617,11111,Fall 2020-2021,2020-10-05,372,Yes,494,Yes
18619,11111,Fall 2020-2021,2020-10-05,352,Yes,483,Yes
18621,11111,Fall 2020-2021,2020-10-05,348,No,404,No
18623,11111,Fall 2020-2021,2020-10-05,389,Yes,413,Yes
18625,11111,Fall 2020-2021,2020-10-05,327,Yes,201,Yes
18626,11111,Fall 2020-2021,2020-10-05,266,Yes,488,Yes
18628,11111,Fall 2020-2021,2020-10-05,495,No,342,No
18630,11111,Fall 2020-2021,2020-10-05,360,Yes,321,Yes
18632,11111,Fall 2020-2021,2020-10-05,416,No,430,No
18634,11111,Fall 2020-2021,2020-10-05,367,No,420,No
18635,11111,Fall 2020-2021,2020-10-05,492,Yes,220,Yes
18637,11111,Fall 2020-2021,2020-10-05,266,No,231,No
18639,11111,Fall 2020-2021,2020-10-05,336,No,437,No
18641,11111,Fall 2020-2021,2020-10-05,481,Yes,489,Yes
18643,11111,Fall 2020-2021,2020-10-05,476,No,252,No
18644,11111,Fall 2020-2021,2020-10-05,394,Yes,204,Yes
18646,11111,Fall 2020-2021,2020-10-05,285,No,467,No
18648,11111,Fall 2020-2021,2020-10-05,247,No,321,No
18650,11111,Fall 2020-2021,2020-10-05,363,No,421,No
18652,11111,Fall 2020-2021,2020-10-05,385,Yes,247,Yes
18653,11111,Fall 2020-2021,2020-10-05,450,Yes,360,Yes
18655,11111,Fall 2020-2021,2020-10-05,463,Yes,319,Yes
18657,11111,Fall 2020-2021,2020-10-05,428,Yes,331,Yes
18659,11111,Fall 2020-2021,2020-10-05,320,No,372,No
18661,11111,Fall 2020-2021,2020-10-05,310,Yes,294,Yes
18662,11111,Fall 2020-2021,2020-10-05,373,Yes,354,Yes
18664,11111,Fall 2020-2021,2020-10-05,226,Yes,223,Yes
18666,11111,Fall 2020-2021,2020-10-05,280,No,345,No
18668,11111,Fall 2020-2021,2020-10-05,493,Yes,230,Yes
18670,11111,Fall 2020-2021,2020-10-05,276,No,362,No
18671,11111,Fall 2020-2021,2020-10-05,366,No,381,No
18673,11111,Fall 2020-2021,2020-10-05,403,Yes,433,Yes
18675,11111,Fall 2020-2021,2020-10-05,272,No,259,No
18677,11111,Fall 2020-2021,2020-10-05,356,Yes,295,Yes
18679,11111,Fall 2020-2021,2020-10-05,333,No,241,No
18680,11111,Fall 2020-2021,2020-10-05,203,Yes,244,Yes
18682,11111,Fall 2020-2021,2020-10-05,260,No,312,No
18684,11111,Fall 2020-2021,2020-10-05,365,No,348,No
18686,11111,Fall 2020-2021,2020-10-05,225,No,394,No
18688,11111,Fall 2020-2021,2020-10-05,283,Yes,429,Yes
18691,11111,Fall 2020-2021,2020-10-05,467,Yes,386,Yes
18693,11111,Fall 2020-2021,2020-10-05,350,Yes,459,Yes
18695,11111,Fall 2020-2021,2020-10-05,420,Yes,236,Yes
18697,11111,Fall 2020-2021,2020-10-05,427,No,476,No
18700,11111,Fall 2020-2021,2020-10-05,309,Yes,492,Yes
18702,11111,Fall 2020-2021,2020-10-05,286,Yes,333,Yes
18704,11111,Fall 2020-2021,2020-10-05,417,Yes,443,Yes
18706,11111,Fall 2020-2021,2020-10-05,454,No,469,No
18707,11111,Fall 2020-2021,2020-10-05,271,Yes,455,Yes
18709,11111,Fall 2020-2021,2020-10-05,286,No,319,No
18711,11111,Fall 2020-2021,2020-10-05,220,No,355,No
18713,11111,Fall 2020-2021,2020-10-05,448,Yes,238,Yes
18715,11111,Fall 2020-2021,2020-10-05,259,No,275,No
18716,11111,Fall 2020-2021,2020-10-05,470,Yes,261,Yes
18718,11111,Fall 2020-2021,2020-10-05,255,No,420,No
18722,11111,Fall 2020-2021,2020-10-05,327,Yes,215,Yes
18724,11111,Fall 2020-2021,2020-10-05,358,No,476,No
18725,11111,Fall 2020-2021,2020-10-05,371,No,479,No
18727,11111,Fall 2020-2021,2020-10-05,423,No,335,No
18731,11111,Fall 2020-2021,2020-10-05,308,Yes,438,Yes
18734,11111,Fall 2020-2021,2020-10-05,317,Yes,324,Yes
18738,11111,Fall 2020-2021,2020-10-05,460,Yes,436,Yes
18740,11111,Fall 2020-2021,2020-10-05,497,No,400,No
18742,11111,Fall 2020-2021,2020-10-05,339,Yes,305,Yes
18743,11111,Fall 2020-2021,2020-10-05,471,Yes,296,Yes
18745,11111,Fall 2020-2021,2020-10-05,402,Yes,316,Yes
18747,11111,Fall 2020-2021,2020-10-05,330,No,435,No
18749,11111,Fall 2020-2021,2020-10-05,482,Yes,490,Yes
18751,11111,Fall 2020-2021,2020-10-05,227,No,300,No
18752,11111,Fall 2020-2021,2020-10-05,480,No,480,No
18754,11111,Fall 2020-2021,2020-10-05,476,Yes,284,Yes
18760,11111,Fall 2020-2021,2020-10-05,233,No,297,No
18761,11111,Fall 2020-2021,2020-10-05,252,Yes,492,Yes
18763,11111,Fall 2020-2021,2020-10-05,219,No,352,No
18765,11111,Fall 2020-2021,2020-10-05,220,Yes,460,Yes
18767,11111,Fall 2020-2021,2020-10-05,481,No,453,No
18770,11111,Fall 2020-2021,2020-10-05,465,No,237,No
18772,11111,Fall 2020-2021,2020-10-05,380,No,361,No
18774,11111,Fall 2020-2021,2020-10-05,477,Yes,257,Yes
18776,11111,Fall 2020-2021,2020-10-05,395,Yes,430,Yes
