StudentID,SchoolID,Season_Year,Test_Date,Mathematics_Score,Mathematics_Met_Growth_Target,Reading_Score,Reading_Met_Growth_Target
2239664255,6789,Fall 2020-2021,10/13/2020,315.00,No*,391,No*
2650023533,6789,Fall 2020-2021,10/13/2020,221.00,No*,465,No*
344193484,6789,Fall 2020-2021,10/13/2020,273.00,No,469,No
4716164342,6789,Fall 2020-2021,10/13/2020,208.00,Yes,342,Yes
3506382949,6789,Fall 2020-2021,10/13/2020,223.00,NULL,248,NULL
8574797805,6789,Fall 2020-2021,10/13/2020,320.00,Yes,378,Yes
3701316756,6789,Fall 2020-2021,10/13/2020,239.00,Yes*,465,Yes*
6214190681,6789,Fall 2020-2021,10/13/2020,341.00,No*,382,No*
7375670549,6789,Fall 2020-2021,10/13/2020,361.00,Yes,296,Yes
5698036464,6789,Fall 2020-2021,10/13/2020,469.00,Yes,341,Yes
4773697868,6789,Fall 2020-2021,10/13/2020,409.00,Yes,321,Yes
1357555472,6789,Fall 2020-2021,10/13/2020,478.00,No,446,No
4785762524,6789,Fall 2020-2021,10/13/2020,450.00,Yes,275,Yes
5826647744,6789,Fall 2020-2021,10/13/2020,276.00,No,469,No
9399859196,6789,Fall 2020-2021,13/10/2020,427.00,No,449,No
6099783344,6789,Fall 2020-2021,13/10/2020,277.00,Yes*,402,Yes*
4933994695,6789,Fall 2020-2021,10/13/2020,228.00,No*,254,No*
8610854055,6789,Fall 2020-2021,10/13/2020,344.00,Yes,245,Yes
1900097065,6789,Fall 2020-2021,10/13/2020,432.00,No,496,No
2980911060,6789,Fall 2020-2021,10/13/2020,287.00,Yes*,263,Yes*
1595784641,6789,Fall 2020-2021,10/13/2020,216.00,No*,206,No*
9338847254,6789,Fall 2020-2021,10/13/2020,404.00,No*,398,No*
4088843875,6789,Fall 2020-2021,10/13/2020,304.00,No,261,No
3911322178,6789,Fall 2020-2021,10/13/2020,372.00,Yes,287,Yes
7869449224,6789,Fall 2020-2021,10/13/2020,231.00,Yes,492,Yes
3020511831,6789,Fall 2020-2021,10/13/2020,370.00,Yes,484,Yes
5077260513,6789,Fall 2020-2021,10/13/2020,282.00,Yes*,391,Yes*
8889698069,6789,Fall 2020-2021,10/13/2020,418.00,No*,486,No*
5725522297,6789,Fall 2020-2021,10/13/2020,423.00,Yes,301,Yes
5532166522,6789,Fall 2020-2021,10/13/2020,446.00,Yes,279,Yes
1259538432,6789,Fall 2020-2021,10/13/2020,437.00,Yes,342,Yes
3833965104,6789,Fall 2020-2021,10/13/2020,469.00,No,429,No
6679990758,6789,Fall 2020-2021,,357.00,NULL,200,NULL
3539411716,6789,Fall 2020-2021,10/13/2020,326.00,No,417,No
5483363661,6789,Fall 2020-2021,10/13/2020,497.00,No,215,No
7680870912,6789,Fall 2020-2021,10/13/2020,274.00,Yes*,235,Yes*
7090872242,6789,Fall 2020-2021,10/13/2020,214.00,No*,427,No*
3311877846,6789,Fall 2020-2021,10/13/2020,322.00,Yes,212,Yes
2574610685,6789,Fall 2020-2021,10/13/2020,299.00,No,328,No
1344140837,6789,Fall 2020-2021,10/13/2020,218.00,Yes*,498,Yes*
7596468416,6789,Fall 2020-2021,10/13/2020,296.00,No*,356,No*
8714683824,6789,Fall 2020-2021,10/13/2020,419.00,No*,235,No*
6830416147,6789,Fall 2020-2021,10/13/2020,317.00,No,381,No
3154220985,6789,Fall 2020-2021,10/13/2020,241.00,Yes,336,Yes
5104366088,6789,Fall 2020-2021,10/13/2020,456.00,Yes,249,Yes
8297871133,6789,Fall 2020-2021,2020-10-13T00:00:00,435.00,Yes,428,Yes
1135787653,6789,Fall 2020-2021,2020-10-13T00:00:00,210.00,Yes*,369,Yes*
5927633665,6789,Fall 2020-2021,2020-10-13T00:00:00,393.00,No*,435,No*
3405447183,6789,Fall 2020-2021,2020-10-13T00:00:00,203.00,Yes,448,Yes
9644709274,6789,Fall 2020-2021,10/13/2020,243.00,Yes,465,Yes
8329724571,6789,Fall 2020-2021,10/13/2020,230.00,Yes,247,Yes
9428452321,6789,Fall 2020-2021,10/13/2020,346.00,No,266,No
3797761050,6789,Fall 2020-2021,10/13/2020,337.00,Yes,304,Yes
5705247777,6789,Fall 2020-2021,10/13/2020,407.00,No,362,No
5944614002,6789,Fall 2020-2021,10/13/2020,334.00,No,264,No
4647747405,6789,Fall 2020-2021,10/13/2020,475.00,Yes*,497,Yes*
9462145682,6789,Fall 2020-2021,10/13/2020,288.00,No*,338,No*
4208733326,6789,Fall 2020-2021,10/13/2020,436.00,Yes,453,Yes
8381116315,6789,Fall 2020-2021,10/13/2020,318.00,No,209,No
1469826720,6789,Fall 2020-2021,10/13/2020,403.00,Yes*,317,Yes*
9045301905,6789,Fall 2020-2021,10/13/2020,246.00,No*,408,No*
7492156843,6789,Fall 2020-2021,10/13/2020,348.00,No*,447,No*
6142174436,6789,Fall 2020-2021,10/13/2020,315.00,NULL,500,NULL
7981627806,6789,Fall 2020-2021,10/13/2020,463.00,Yes,410,Yes
2861279012,6789,Fall 2020-2021,10/13/2020,356.00,Yes,319,Yes
2700701657,6789,Fall 2020-2021,10/13/2020,329.00,Yes,493,Yes
8216229284,6789,Fall 2020-2021,10/13/2020,293.00,Yes*,275,Yes*
2330774137,6789,Fall 2020-2021,10/13/2020,396.00,No*,421,No*
4085617228,6789,Fall 2020-2021,10/13/2020,280.00,Yes,453,Yes
5833539458,6789,Fall 2020-2021,10/13/2020,488.00,Yes,469,Yes
8136603980,6789,Fall 2020-2021,10/13/2020,249.00,Yes,394,Yes
7708109259,6789,Fall 2020-2021,10/13/2020,285.00,No,324,No
6476610213,6789,Fall 2020-2021,10/13/2020,270.00,Yes,461,Yes
2762890034,6789,Fall 2020-2021,10/13/2020,490.00,No,402,No
1042672720,6789,Fall 2020-2021,10/13/2020,210.00,No,228,No
7133910195,6789,Fall 2020-2021,10/13/2020,305.00,Yes*,433,Yes*
8336355980,6789,Fall 2020-2021,10/13/2020,317.00,No*,273,No*
9330816266,6789,Fall 2020-2021,10/13/2020,222.00,Yes,380,Yes
6322707532,6789,Fall 2020-2021,10/13/2020,353.00,No,266,No
6477926071,6789,Fall 2020-2021,10/13/2020,248.00,Yes*,332,Yes*
7149201282,6789,Fall 2020-2021,10/13/2020,330.00,No*,279,No*
3641655307,6789,Fall 2020-2021,10/13/2020,426.00,No*,493,No*
1456858523,6789,Fall 2020-2021,10/13/2020,360.00,No,428,No
6001278738,6789,Fall 2020-2021,10/13/2020,400.00,Yes,316,Yes
2441170065,6789,Fall 2020-2021,10/13/2020,272.00,Yes,220,Yes
8194328252,6789,Fall 2020-2021,10/13/2020,462.00,Yes,438,Yes
3160273155,6789,Fall 2020-2021,10/13/2020,485.00,Yes*,435,Yes*
7501698458,6789,Fall 2020-2021,10/13/2020,336.00,No*,475,No*
6836753976,6789,Fall 2020-2021,10/13/2020,260.00,Yes,222,Yes
6085272817,6789,Fall 2020-2021,10/13/2020,425.00,NULL,468,NULL
6854934264,6789,Fall 2020-2021,10/13/2020,464.00,Yes,429,Yes
5622098807,6789,Fall 2020-2021,10/13/2020,379.00,No,330,No
5183021374,6789,Fall 2020-2021,10/13/2020,346.00,Yes,466,Yes
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
