StudentID	SchoolID	Season_Year	Test_Date	Mathematics_Score	Mathematics_Met_Growth_Target	Reading_Score	Reading_Met_Growth_Target
18563	11111	Fall 2020-2021	10/5/2020	215	Yes	467	Yes
18565	11111	Fall 2020-2021	10/5/2020	223	No	203	No
18567	11111	Fall 2020-2021	10/5/2020	332	Yes*	280	Yes*
18569	11111	Fall 2020-2021	10/5/2020	493	No*	339	No*
18571	11111	Fall 2020-2021	10/5/2020	500	No*	208	No*
18572	11111	Fall 2020-2021	10/5/2020	226	No	399	No
18574	11111	Fall 2020-2021	10/5/2020	221	Yes	311	Yes
18576	11111	Fall 2020-2021	10/5/2020	465	Yes	287	Yes
18578	11111	Fall 2020-2021	10/5/2020	342	Yes	251	Yes
18581	11111	Fall 2020-2021	10/5/2020	428	Yes*	243	Yes*
18583	11111	Fall 2020-2021	10/5/2020	372	No*	415	No*
18585	11111	Fall 2020-2021	10/5/2020	308	No	492	Yes
18607	11111	Fall 2020-2021	10/5/2020	423	Yes*	332	Yes*
18608	11111	Fall 2020-2021	10/5/2020	369	No*	284	No*
18610	11111	Fall 2020-2021	10/5/2020	285	No*	376	No*
18612	11111	Fall 2020-2021	10/5/2020	459	No	360	No
18614	11111	Fall 2020-2021	10/5/2020	347	Yes	492	Yes
18616	11111	Fall 2020-2021	10/5/2020	489	Yes	220	Yes
18617	11111	Fall 2020-2021	10/5/2020	372	Yes	494	Yes
18619	11111	Fall 2020-2021	10/5/2020	352	Yes*	483	Yes*
18621	11111	Fall 2020-2021	10/5/2020	348	No*	404	No*
18623	11111	Fall 2020-2021	10/5/2020	389	Yes	413	Yes
18625	11111	Fall 2020-2021	10/5/2020	327	Yes	201	Yes
18626	11111	Fall 2020-2021	10/5/2020	266	Yes	488	Yes
18628	11111	Fall 2020-2021	10/5/2020	495	No	342	No
18630	11111	Fall 2020-2021	10/5/2020	360	Yes	321	Yes
18632	11111	Fall 2020-2021	10/5/2020	416	No	430	No
18634	11111	Fall 2020-2021	10/5/2020	367	No	420	No
18635	11111	Fall 2020-2021	10/5/2020	492	Yes*	220	Yes*
18637	11111	Fall 2020-2021	10/5/2020	266	No*	231	No*
18639	11111	Fall 2020-2021	10/5/2020	336	No*	437	No*
18641	11111	Fall 2020-2021	10/5/2020	481	Yes	489	Yes
18643	11111	Fall 2020-2021	10/5/2020	476	No	252	No
18644	11111	Fall 2020-2021	10/5/2020	394	Yes*	204	Yes*
18646	11111	Fall 2020-2021	10/5/2020	285	No*	467	No*
18648	11111	Fall 2020-2021	10/5/2020	247	No*	321	No*
18650	11111	Fall 2020-2021	10/5/2020	363	No	421	No
18652	11111	Fall 2020-2021	10/5/2020	385	Yes	247	Yes
18653	11111	Fall 2020-2021	10/5/2020	450	Yes	360	Yes
18655	11111	Fall 2020-2021	10/5/2020	463	Yes	319	Yes
18657	11111	Fall 2020-2021	10/5/2020	428	Yes*	331	Yes*
18659	11111	Fall 2020-2021	10/5/2020	320	No*	372	No*
18661	11111	Fall 2020-2021	10/5/2020	310	Yes	294	Yes
18662	11111	Fall 2020-2021	10/5/2020	373	Yes	354	Yes
18664	11111	Fall 2020-2021	10/5/2020	226	Yes	223	Yes
18666	11111	Fall 2020-2021	10/5/2020	280	No	345	No
18668	11111	Fall 2020-2021	10/5/2020	493	Yes	230	Yes
18670	11111	Fall 2020-2021	10/5/2020	276	No	362	No
18671	11111	Fall 2020-2021	10/5/2020	366	No	381	No
18673	11111	Fall 2020-2021	10/5/2020	403	Yes*	433	Yes*
18675	11111	Fall 2020-2021	10/5/2020	272	No*	259	No*
18677	11111	Fall 2020-2021	10/5/2020	356	Yes	295	Yes
18679	11111	Fall 2020-2021	10/5/2020	333	No	241	No
18680	11111	Fall 2020-2021	10/5/2020	203	Yes*	244	Yes*
18682	11111	Fall 2020-2021	10/5/2020	260	No*	312	No*
18684	11111	Fall 2020-2021	10/5/2020	365	No*	348	No*
18686	11111	Fall 2020-2021	10/5/2020	225	No	394	No
18688	11111	Fall 2020-2021	10/5/2020	283	Yes	429	Yes
18691	11111	Fall 2020-2021	10/5/2020	467	Yes	386	Yes
18693	11111	Fall 2020-2021	10/5/2020	350	Yes	459	Yes
18695	11111	Fall 2020-2021	10/5/2020	420	Yes*	236	Yes*
18697	11111	Fall 2020-2021	10/5/2020	427	No*	476	No*
18700	11111	Fall 2020-2021	10/5/2020	309	Yes	492	Yes
18702	11111	Fall 2020-2021	10/5/2020	286	Yes	333	Yes
18704	11111	Fall 2020-2021	10/5/2020	417	Yes	443	Yes
18706	11111	Fall 2020-2021	10/5/2020	454	No	469	No
18707	11111	Fall 2020-2021	10/5/2020	271	Yes	455	Yes
18709	11111	Fall 2020-2021	10/5/2020	286	No	319	No
18711	11111	Fall 2020-2021	10/5/2020	220	No	355	No
18713	11111	Fall 2020-2021	10/5/2020	448	Yes*	238	Yes*
18715	11111	Fall 2020-2021	10/5/2020	259	No*	275	No*
18716	11111	Fall 2020-2021	10/5/2020	470	Yes	261	Yes
18718	11111	Fall 2020-2021	10/5/2020	255	No	420	No
18722	11111	Fall 2020-2021	10/5/2020	327	Yes*	215	Yes*
18724	11111	Fall 2020-2021	10/5/2020	358	No*	476	No*
18725	11111	Fall 2020-2021	10/5/2020	371	No*	479	No*
18727	11111	Fall 2020-2021	10/5/2020	423	No	335	No
18731	11111	Fall 2020-2021	10/5/2020	308	Yes	438	Yes
18734	11111	Fall 2020-2021	10/5/2020	317	Yes	324	Yes
18738	11111	Fall 2020-2021	10/5/2020	460	Yes*	436	Yes*
18740	11111	Fall 2020-2021	10/5/2020	497	No*	400	No*
18742	11111	Fall 2020-2021	10/5/2020	339	Yes	305	Yes
18743	11111	Fall 2020-2021	10/5/2020	471	Yes	296	Yes
18745	11111	Fall 2020-2021	10/5/2020	402	Yes	316	Yes
18747	11111	Fall 2020-2021	10/5/2020	330	No	435	No
18749	11111	Fall 2020-2021	10/5/2020	482	Yes	490	Yes
18751	11111	Fall 2020-2021	10/5/2020	227	No	300	No
18752	11111	Fall 2020-2021	10/5/2020	480	No	480	No
18754	11111	Fall 2020-2021	10/5/2020	476	Yes*	284	Yes*
18760	11111	Fall 2020-2021	10/5/2020	233	No*	297	No*
18761	11111	Fall 2020-2021	10/5/2020	252	Yes	492	Yes
18763	11111	Fall 2020-2021	10/5/2020	219	No	352	No
18765	11111	Fall 2020-2021	10/5/2020	220	Yes*	460	Yes*
18767	11111	Fall 2020-2021	10/5/2020	481	No*	453	No*
18770	11111	Fall 2020-2021	10/5/2020	465	No*	237	No*
18772	11111	Fall 2020-2021	10/5/2020	380	No	361	No
18774	11111	Fall 2020-2021	10/5/2020	477	Yes	257	Yes
18776	11111	Fall 2020-2021	10/5/2020	395	Yes	430	Yes
